METER NUMBER,BLOCK/LIMITS,STREET,SIDE,DISTRICT,MANUFACTURER,MODEL,RATE,FROM DAY,TO DAY,FROM TIME,TO TIME,LIMIT HR,LIMIT MIN,TIMER,STATUS,INSTALLED,MAINTENANCE ROUTE
CAL01,LOT,CALLOWHILL,N,80,METRIC,P&D,$8.00 ,SUN,SAT,0600A,1159P,24,,24HR,"I		",12/17/14,1-NEQ
2308138,101,E CHELTEN AVE,N,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,4,,2HR-MC,"I		",1/1/66,5-GTN
2308139,101,E CHELTEN AVE,N,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,4,,2HR-MC,"I		",1/1/66,5-GTN
2308140,100,E CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,4,,2HR-MC,"I		",1/1/66,5-GTN
2308141,100,E CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,4,,2HR-MC,"I		",1/1/66,5-GTN
2308142,100,E CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,4,,2HR-MC,"I		",1/1/66,5-GTN
2308143,100,E CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,4,,2HR-MC,"I		",1/1/66,5-GTN
2308144,100,E CHELTEN AVE,S,23,D-E,80,$0.50 ,MON,SAT,0800A,0600P,4,,2HR-MC,"R		",1/1/66,5-GTN
2308145,100,E CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,4,,2HR-MC,"I		",1/1/66,5-GTN
2308146,100,E CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,4,,2HR-MC,"I		",1/1/66,5-GTN
2308147,100,E CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,4,,2HR-MC,"I		",1/1/66,5-GTN
2308148,100,E CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,4,,2HR-MC,"I		",1/1/66,5-GTN
2308149,100,E CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,4,,2HR-MC,"I		",1/1/66,5-GTN
2308150,100,E CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,4,,2HR-MC,"I		",1/1/66,5-GTN
2308151,100,E CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,4,,2HR-MC,"I		",1/1/66,5-GTN
2308152,100,E CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,4,,2HR-MC,"I		",1/1/66,5-GTN
2308159,5601,GERMANTOWN AVE,E,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/63,5-GTN
2308160,5601,GERMANTOWN AVE,E,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/63,5-GTN
2308161,5601,GERMANTOWN AVE,E,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/63,5-GTN
2308162,5601,GERMANTOWN AVE,E,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/63,5-GTN
2308163,5601,GERMANTOWN AVE,E,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/63,5-GTN
2308164,5601,GERMANTOWN AVE,E,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/63,5-GTN
2308165,5601,GERMANTOWN AVE,E,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/63,5-GTN
2308166,5601,GERMANTOWN AVE,E,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/63,5-GTN
2308167,5601,GERMANTOWN AVE,E,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/63,5-GTN
2308168,5601,GERMANTOWN AVE,E,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/63,5-GTN
2308169,5601,GERMANTOWN AVE,E,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/63,5-GTN
2308170,5501,GERMANTOWN AVE,E,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/63,5-GTN
2308171,5501,GERMANTOWN AVE,E,23,D-E,80,$0.50 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/63,5-GTN
2308172,5501,GERMANTOWN AVE,E,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/63,5-GTN
2308173,5501,GERMANTOWN AVE,E,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/63,5-GTN
2308174,5501,GERMANTOWN AVE,E,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/63,5-GTN
2308175,5501,GERMANTOWN AVE,E,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/63,5-GTN
2308176,5501,GERMANTOWN AVE,E,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/63,5-GTN
2308177,5501,GERMANTOWN AVE,E,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/63,5-GTN
2308178,1,E SCHOOLHOUSE LA,N,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308178R,1,E SCHOOLHOUSE LA,N,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308179,1,E SCHOOLHOUSE LA,N,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/63,5-GTN
2308179R,1,E SCHOOLHOUSE LA,N,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308180,1,E SCHOOLHOUSE LA,N,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308180R,1,E SCHOOLHOUSE LA,N,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308181,1,E SCHOOLHOUSE LA,N,23,D-E,80,$0.50 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308181R,1,E SCHOOLHOUSE LA,N,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308182,1,E SCHOOLHOUSE LA,N,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308182R,1,E SCHOOLHOUSE LA,N,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308183,5401,GERMANTOWN AVE,E,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308184,5401,GERMANTOWN AVE,E,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308185,5401,GERMANTOWN AVE,E,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308186,5401,GERMANTOWN AVE,E,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308187,5401,GERMANTOWN AVE,E,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308188,5401,GERMANTOWN AVE,E,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308196,5401,GERMANTOWN AVE,E,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308197,5401,GERMANTOWN AVE,E,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308198,5401,GERMANTOWN AVE,E,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308199,5401,GERMANTOWN AVE,E,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308199R,5401,GERMANTOWN AVE,E,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308200,5401,GERMANTOWN AVE,E,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308201,5401,GERMANTOWN AVE,E,23,D-E,80,$0.50 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308204,5401,GERMANTOWN AVE,E,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/63,5-GTN
2308205,5401,GERMANTOWN AVE,E,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/63,5-GTN
2308206,5401,GERMANTOWN AVE,E,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/63,5-GTN
2308207,5401,GERMANTOWN AVE,E,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/63,5-GTN
2308208,5401,GERMANTOWN AVE,E,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308209,5401,GERMANTOWN AVE,E,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/30/66,5-GTN
2308210,5401,GERMANTOWN AVE,E,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/30/66,5-GTN
2308211,5401,GERMANTOWN AVE,E,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/30/66,5-GTN
2308212,5401,GERMANTOWN AVE,E,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/30/66,5-GTN
2308309,5501,WAYNE AVE,E,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308309R,5500,WAYNE AVE,E,23,D,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308310,5501,WAYNE AVE,E,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308311,5501,WAYNE AVE,E,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308312,5501,WAYNE AVE,E,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308313,5501,WAYNE AVE,E,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308314,5501,WAYNE AVE,E,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308315,101,MAPLEWOOD AVE,N,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308316,101,MAPLEWOOD AVE,N,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308317,101,MAPLEWOOD AVE,N,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308318,101,MAPLEWOOD AVE,N,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308319,101,MAPLEWOOD AVE,N,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308320,101,MAPLEWOOD AVE,N,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308321,101,MAPLEWOOD AVE,N,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308322,101,MAPLEWOOD AVE,N,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308323,101,MAPLEWOOD AVE,N,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308324,101,MAPLEWOOD AVE,N,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308325,101,MAPLEWOOD AVE,N,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308326,100,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308327,100,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308328,100,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308329,100,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308330,100,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308331,100,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308332,100,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308333,100,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308334,100,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308335,100,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308336,100,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308337,100,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308338,100,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308339,100,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308340,100,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308341,100,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308342,100,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308343,100,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308344,100,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308345,100,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308346,100,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308347,100,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308348,100,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308349,100,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308350,100,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308351,100,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308352,100,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308353,100,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308354,100,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308355,100,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308356,100,W CHELTEN AVE,S,23,D-E,80,$0.50 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308357,100,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308358,100,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308359,200,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308361,200,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308362,200,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308363,200,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308364,200,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308365,200,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308366,200,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308367,200,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308368,200,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308370,200,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308371,200,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308372,200,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308374,200,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308375,300,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0500P,2,,2HR-MC,"I		",1/1/62,5-GTN
2308376,300,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0500P,2,,2HR-MC,"I		",1/1/62,5-GTN
2308377,300,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0500P,2,,2HR-MC,"I		",1/1/62,5-GTN
2308378,300,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0500P,2,,2HR-MC,"I		",1/1/62,5-GTN
2308379,300,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0500P,2,,2HR-MC,"I		",1/1/62,5-GTN
2308380,300,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0500P,2,,2HR-MC,"I		",1/1/62,5-GTN
2308382,300,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308383,300,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308384,300,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308385,300,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308386,300,W CHELTEN AVE,S,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/66,5-GTN
2308389,1,ARMAT STREET,N,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/62,5-GTN
2308390,1,ARMAT STREET,N,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/62,5-GTN
2308391,1,ARMAT STREET,N,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/62,5-GTN
2308392,1,ARMAT STREET,N,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/62,5-GTN
2308393,1,ARMAT STREET,N,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/62,5-GTN
2308394,1,ARMAT STREET,N,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/62,5-GTN
2308395,1,ARMAT STREET,N,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/62,5-GTN
2308396,1,ARMAT STREET,N,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/62,5-GTN
2308397,1,ARMAT STREET,N,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/62,5-GTN
2308398,1,ARMAT STREET,N,23,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/62,5-GTN
2611001,8000,GERMANTOWN AVE,W,26,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/62,5-GTN
2611002,8000,GERMANTOWN AVE,W,26,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/62,5-GTN
2611002R,8000,GERMANTOWN AVE,W,26,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/62,5-GTN
2611003,8000,GERMANTOWN AVE,W,26,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/62,5-GTN
2611003R,8000,GERMANTOWN AVE,W,26,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/62,5-GTN
2611004,8000,GERMANTOWN AVE,W,26,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/62,5-GTN
2611005,8000,GERMANTOWN AVE,W,26,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/62,5-GTN
2611006,8000,GERMANTOWN AVE,W,26,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/62,5-GTN
2611007,8000,GERMANTOWN AVE,W,26,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/62,5-GTN
2611008,8000,GERMANTOWN AVE,W,26,D-E,80,$0.50 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/62,5-GTN
2611009,8000,GERMANTOWN AVE,W,26,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/62,5-GTN
2611010,8000,GERMANTOWN AVE,W,26,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/62,5-GTN
2611011,8000,GERMANTOWN AVE,W,26,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/62,5-GTN
2611012,8000,GERMANTOWN AVE,W,26,D-E,80,$0.50 ,MON,SAT,0800A,0600P,2,,2HR-MC,"R		",1/1/62,5-GTN
2611013,8000,GERMANTOWN AVE,W,26,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/62,5-GTN
2611014,8000,GERMANTOWN AVE,W,26,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/62,5-GTN
2611015,8100,GERMANTOWN AVE,W,26,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/62,5-GTN
2611016,8100,GERMANTOWN AVE,W,26,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/62,5-GTN
2611017,8100,GERMANTOWN AVE,W,26,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/62,5-GTN
2611018,8100,GERMANTOWN AVE,W,26,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/62,5-GTN
2611019,8100,GERMANTOWN AVE,W,26,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/62,5-GTN
2611020,8100,GERMANTOWN AVE,W,26,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/62,5-GTN
2611021,8100,GERMANTOWN AVE,W,26,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/62,5-GTN
2611022,8100,GERMANTOWN AVE,W,26,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/62,5-GTN
2611023,8100,GERMANTOWN AVE,W,26,D-E,80,$0.50 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/62,5-GTN
2611024,8100,GERMANTOWN AVE,W,26,D-E,80,$0.50 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/62,5-GTN
2611025,8100,GERMANTOWN AVE,W,26,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/62,5-GTN
2611026,8100,GERMANTOWN AVE,W,26,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/62,5-GTN
2611027,8100,GERMANTOWN AVE,W,26,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/62,5-GTN
2611028,8100,GERMANTOWN AVE,W,26,D-E,80,$1.00 ,MON,SAT,0800A,0600P,2,,2HR-MC,"I		",1/1/62,5-GTN
